id,name
P_53e9b316b7602d9703de083c,Confidence limits for hazardous concentrations based on logistically distributed NOEC toxicity data.
P_53e99f4fb7602d97028204ec,Important Attributes of Successors in Family Businesses: An Exploratory Study
P_53e998d4b7602d970210bf65,My Current Thoughts on Coefficient Alpha and Successor Procedures
P_53e99ccab7602d970257e643,Four Bases of Family Business Successor Commitment: Antecedents and Consequences
P_56d901b0dabfae2eeedbaee3,Family business succession: Appropriation risk and choice of successor
P_56d901d5dabfae2eeedc988c,PERFORMANCE AND SUCCESSOR CHOICE: THE MODERATING EFFECTS OF GOVERNANCE AND OWNERSHIP
P_56d89451dabfae2eee01d251,Oil is not a curse : ownership structure and institutions in Soviet successor states
P_55a4e404612c6b12aafd1bf7,Citizenship struggles in Soviet successor states.
P_53e9a42bb7602d9702d4795a,Word segmentation by letter successor varieties.
P_53e9ae17b7602d9703822d88,CEO Successor Characteristics and the Choice of Foreign Market Entry Mode: An Empirical Study
P_56d8217edabfae2eeebf8130,Successor Type and Organizational Change in the Corporate Enterprise.
P_53e9a129b7602d9702a1833b,On feedback control of chaotic continuous-time systems
P_558aa18ee4b031bae1f8c200,Identification of continuous-time systems
P_53e99952b7602d9702190c22,L^-optimal compensators for continuous-time systems
P_53e998f0b7602d970212b8a5,Nonlinear bounded-error state estimation of continuous-time systems
P_53e9afd3b7602d9703a23867,Quadratic stabilization of continuous time systems with state-delay and norm-bounded time-varying uncertainties
P_53e9bb73b7602d97047b97c0,Adaptively controlling nonlinear continuous-time systems using multilayer neural networks
P_53e9ad87b7602d970377f37e,Adaptive control of chaotic continuous-time systems with delay
P_53e9ac89b7602d970365f3b1,Improved LMI representations for the analysis and the design of continuous-time systems with polytopic type uncertainty
P_53e9a0eeb7602d97029d8161,Observer-based networked control for continuous-time systems with random sensor delays
P_53e9be3cb7602d9704afa093,Sampled-data control of continuous-time systems with an H∞ optimality criterion
P_53e9baf6b7602d970472dc0d,Partial residuals for the proportional hazards regression model
P_53e9a217b7602d9702b1d575,Efficient isolation of polynomial's real roots
P_53e9ba32b7602d970464252f,On the average number of real roots of a random algebraic equation
P_53e99fc2b7602d9702899ef4,Algorithms for polynomial real root isolation
P_53e9a797b7602d97030d32f2,Bernstein's basis and real root isolation
P_53e9ace8b7602d97036c3ce0,On the Number of Real Roots of a Random Algebraic Equation
P_53e9ace8b7602d97036c3ce1,On the Number of Real Roots of a Random Algebraic Equation
P_53e9a10db7602d97029f956b,On the Average Number of Real Roots of a Random Algebraic Equation 
P_53e9ba2db7602d97046370c0,Polynomial real root isolation using Descarte's rule of signs
P_56d91692dabfae2eee5d9787,On Polynomials With Only Real Roots
P_53e99fbcb7602d9702896ec5,On the complexity of isolating real roots and computing with certainty the topological degree
P_53e99c1ab7602d97024c8ec5,Natural logarithmic relationship between brain oscillators
P_53e9a698b7602d9702fcaf80,The Natural Logarithm on Time Scales
P_53e9adb6b7602d97037b85db,On Natural Logarithm in Advanced Mathematics
P_55a418c1612ca6486885e395,Natural logarithmic estimates of Kt/V in the pediatric hemodialysis population.
P_53e9aae6b7602d970346a239,A Fast Algorithm to Natural Logarithm in Nucleometer
P_53e9aca1b7602d970367e831,Chebyshev Approximations for the Natural Logarithm of the Gamma Function
P_53e9a6dfb7602d9703015b95,Natural logarithmic estimates of Kt/V in the pediatric hemodialysis population
P_56d8557edabfae2eee24d541,Table of natural logarithms
P_56d8e28bdabfae2eee1be66b,Tables of Natural Logarithms.
P_5997a31b0cf2e94a31a93b27,"Statistics Notes: Percentage differences, symmetry, and natural logarithms."
P_53e9ade2b7602d97037ec4ca,Recursive analysis of network reliability
P_53e9ade2b7602d97037e997c,Recursion analysis for compiler optimization
P_53e9a34ab7602d9702c55e43,Recursive Analysis Characterized as a Class of Real Recursive Functions
P_53e9b213b7602d9703cae28f,A unified approach to constructive and recursive analysis
P_53e9bd18b7602d97049a2402,A recursive analysis for form cell recognition
P_56d8d668dabfae2eeecee7eb,A Recursive Analysis of Dissection Strategies.
P_56d90d1fdabfae2eee23fa57,^-computability in recursive analysis
P_53e9af0cb7602d9703943428,Statistical Properties of Hybrid Composites. I. Recursion Analysis
P_53e99b04b7602d9702393fd5,Recursive Analysis of Recursion
P_53e99b16b7602d97023ad222,Searching in metric spaces
P_53e9be6cb7602d9704b2d197,Similarity Search: The Metric Space Approach
P_56d8b38cdabfae2eeef5a9bd,A new approach to generalized metric spaces
P_573695696e3b12023e48e718,Fuzzy metrics and statistical metric spaces
P_53e99b4ab7602d97023ec18a,The neighborhoods they live in: the effects of neighborhood residence on child and adolescent outcomes.
P_53e9b1f1b7602d9703c840a7,The p - norm joint spectral radius for even integers
P_56d83229dabfae2eee296b33,The number of powers of 2 in a representation of large even integers II
P_53e9b010b7602d9703a67b95,Paired states in the even integer quantum Hall effect
P_53e9ad7cb7602d970376e1d7,Representation of Even Integers as Sums of Squares of Primes and Powers of 2
P_53e9ae22b7602d97038347df,On the representation of a large even integer as the sum of a prime and the product of at most two primes I
P_53e9bba1b7602d97047e875e,Even-Integer Interference Precoding for Broadcast Channels
P_53e9b87fb7602d970444de9a,The number of powers of 2 in a representation of large even integers II
P_5488ef6d45ce471f90948f48,The number of powers of 2 in a representation of large even integers by sums of such powers and of two primes
P_53e9a7c8b7602d9703103c26,Spanning trees and even integer eigenvalues of graphs.
P_56d8ea18dabfae2eee4ab001,Conjecture of Pomerance for some even integers and odd primorials
P_53e9a66eb7602d9702fa1bb9,Compact Hyperplane Hashing with Bilinear Functions
P_53e9ac39b7602d9703601222,Constrained extrema of bilinear functionals
P_53e9a94bb7602d970329df05,Integral Representations of Bilinear Functionals.
P_53e9b1f2b7602d9703c8a1ef,Bilinear functionals on the grassmanninan manifold
P_53e9a44eb7602d9702d69a28,Bilinear Functional Equations in 2D Quantum Gravity
P_53e9be50b7602d9704b0dca8,On the positivity of some bilinear functionals in Sobolev spaces
P_53e9979fb7602d9701f708a3,Bilinear functions
P_53e9ad0bb7602d97036ec380,An explicit characterization of the convex envelope of a bivariate bilinear function over special polytopes
P_53e9b783b7602d970432b8a6,Polynomial perturbations of bilinear functionals and Hessenberg matrices
P_56d8e6addabfae2eee35ac31,VARIATIONAL ESTIMATES AND GENERALIZED PERTURBATION THEORY FOR THE RATIOS OF LINEAR AND BILINEAR FUNCTIONALS.
P_53e99c8cb7602d970253e595,A new approach for ranking of trapezoidal fuzzy numbers
P_53e9b5b6b7602d97040fc2be,Trapezoid graphs and their coloring
P_53e9a4a3b7602d9702dc4d5b,Heat transfer for water flow in trapezoidal silicon microchannels
P_53e9b867b7602d97044349bb,A simple and fast incremental randomized algorithm for computing trapezoidal decompositions and for triangulating polygons
P_53e9a1d5b7602d9702ad1fc0,Visual perception and the rotating trapezoidal window
P_53e9bddbb7602d9704a8be6f,Pre - and postsynaptic whole - cell recordings in the medial nucleus of the trapezoid body of the rat
P_53e9bccbb7602d970495253b,Sensitivity of forecast errors to initial conditions
P_53e9b2ffb7602d9703dbe92a,A Necessary and Sufficient Condition for Consensus Over Random Networks
P_56d90277dabfae2eeee08f0f,A Set of Independent Necessary and Sufficient Conditions for Simple Majority Decision
P_53e9996eb7602d97021af394,Theory and application of radiation boundary operators
P_53e9bc9eb7602d970491f48e,Bulk and boundary operators in conformal field theory
P_53e9a34ab7602d9702c5529b,Completeness conditions for boundary operators in 2D conformal field theory
P_53e9b9a0b7602d970458fbf7,Boundary Operators for Constrained Parameter Optimization Problems
P_53e9accbb7602d97036a6e5d,Boundary Operators in Euclidean Quantum Gravity
P_53e9a2acb7602d9702bb1e0d,Complementary boundary operators for wave propagation problems
P_53e9aaa9b7602d9703423bbe,Boundary operators in 2D gravity☆
P_53e9b089b7602d9703af174b,A disputed occupational boundary: operating theatre nurses and Operating Department Practitioners.
P_53e9accbb7602d97036a5966,Boundary Operators in Quantum Field Theory
P_53e99af2b7602d970237bf8d,The Secondary Boundary Operator
P_53e9bd2ab7602d97049b97b7,Pex: white box test generation for .NET
P_53e9b6a2b7602d970421e576,On minimizing the maximum eigenvalue of a symmetric matrix
P_53e9a7c8b7602d9703102ab5,Multi-document summarization via sentence-level semantic analysis and symmetric matrix factorization
P_53e9abaab7602d970355a1b3,Decomposition of a symmetric matrix
P_53e9a051b7602d9702935fd6,On the sum of the largest eigenvalues of a symmetric matrix
P_53e9ada5b7602d970379fba5,Numerical computation of the characteristic values of a real symmetric matrix
P_53e9a3b3b7602d9702cc5830,Error analysis of the Lanczos algorithm for tridiagonalizing a symmetric matrix
P_53e9b648b7602d97041a6f76,On Sparse and Symmetric Matrix Updating Subject to a Linear Equation
P_53e9a7ebb7602d970312def6,Factorization of symmetric matrix polynomials
P_53e9b9a7b7602d970459915d,On the reduction of a symmetric matrix to tridiagonal form
P_53e9bc21b7602d970488a61c,Response Time Effectiveness:Comparison of Response Time and Survival in an Urban Emergency Medical Services System
P_53e9ac2eb7602d97035f00c2,Independence in Utility Theory with Whole Product Sets
P_53e9a832b7602d9703178c0f,Product set estimates for non-commutative groups
P_53e9b349b7602d9703e20a7b,Asymmetric variational inequality problems over product sets: Applications and iterative methods.
P_53e9a743b7602d9703079428,Detrimental Externalities and Non-Convexity of the Production Set
P_56d90278dabfae2eeee0956a,Production Sets with Indivisibilities-Part I: Generalities
P_53e99b30b7602d97023cc4b4,Production sets with indivisibilities
P_53e9b1b6b7602d9703c43c14,The dimension of Cartesian product sets
P_56d90a06dabfae2eee10770f,"Production Sets, Technological Knowledge, and R & D: Fragile and Overworked Constructs for Analysis of Productivity Growth?"
P_53e9a7c1b7602d9703101914,New proofs of Plünnecke-type estimates for product sets in groups.
P_53e9a224b7602d9702b2853e,Models for Managing the Redesign and Manufacture of Product Sets
P_53e9a9e6b7602d970334a387,Newton Methods for Nonlinear Problems: Affine Invariance and Adaptive Algorithms
P_53e9afbab7602d9703a0a734,On the convergence of interior-reflective Newton methods for nonlinear minimization subject to bounds
P_53e9a38fb7602d9702c9ba69,The Primal-Dual Active Set Strategy as a Semismooth Newton Method
P_53e99ad0b7602d9702350ad0,Choosing the forcing terms in an inexact Newton method
P_53e99abeb7602d970233efad,Local Polynomial Modelling and its Applications
P_53e9a682b7602d9702fb28c7,STUDENTS' UNDERSTANDING OF EXPONENTIAL AND LOGARITHMIC FUNCTIONS
P_53e9b791b7602d970433b7d2,Table-driven implementation of the logarithm function in IEEE floating-point arithmetic
P_53e9ae55b7602d970386e900,Necklace rings and logarithmic functions
P_56d908c6dabfae2eee087354,Splines and the logarithmic function.
P_53e9a81fb7602d9703163f56,Generalized exponential and logarithmic functions
P_56d8e6addabfae2eee35ae32,A note on the definition of deformed exponential and logarithm functions
P_53e9b5dbb7602d970412c0e2,The interpretation of coefficients in multiplicative-logarithmic functions
P_53e9bc3bb7602d97048b2325,Application of Logarithmic and Logarithmic function model
P_53e99c4bb7602d97024fc34b,The pigeon’s discrimination of visual entropy: A logarithmic function
P_53e9b388b7602d9703e6b3cf,A new algorithm for the integration of exponential and logarithmic functions
P_53e99d13b7602d97025c8a54,Enumeration of totally real number fields of bounded root discriminant
P_53e9b483b7602d9703f8a672,What is beautiful is usable
P_56d8de60dabfae2eee02098e,Usability engineering: scenario-based development of human-computer interaction
P_56d8cdd5dabfae2eee8b2e98,Usability engineering: scenario-based development of human-computer interaction
P_53e9aadfb7602d970345e4fc,Usability engineering: scenario-based development of human-computer interaction
P_53e9a53fb7602d9702e60d12,Current practice in measuring usability: Challenges to usability studies and research
P_53e9a8aab7602d97031fa72c,From Exact to Approximate Solutions
P_53e9a0adb7602d9702992e18,Sparse Approximate Solutions to Linear Systems
P_53e9a034b7602d9702917108,Practical Approximate Solutions to Linear Operator Equations When the Data are Noisy
P_53e999aeb7602d97021f51c1,An approximate solution technique not depending on small parameters: A special example
P_53e9b2b8b7602d9703d638e3,"An explicit, totally analytic approximate solution for Blasius' viscous flow problems"
P_53e9b102b7602d9703b7d718,An approximate solution for the steiner problem in graphs
P_53e9bce1b7602d97049682be,Approximate solution of nonlinear differential equations with convolution product nonlinearities
P_53e9a797b7602d97030cfcee,Exact and Approximate Solutions of Source Localization Problems
P_53e9bd46b7602d97049d400e,"The oxytocin receptor system: structure, function, and regulation."
P_53e9a424b7602d9702d40672,An extension of the method of steepest descents
P_53e9a65fb7602d9702f8d628,Sparse Solution of Underdetermined Systems of Linear Equations by Stagewise Orthogonal Matching Pursuit
